index,NOS Title,One_suite,supersuite,hierarchical
group 1552,performing engineering software safety assessments;performing computer system security assessments for engineering software,engineering technical support suite 3 2009,engineering,25
group 1553,welding marine materials and structures using the manual oxy/fuel gas;joining materials by the manual gas welding process;welding materials by the manual gas welding process;welding materials by the oxy/fuel gas welding process;joining marine materials/structures using the manual oxy/fuel gas welding process;joining plastics using manual welding processes,marine engineering suite 3;fabrication and welding suite 2;fabrication and welding engineering suite 3;marine engineering suite 2,engineering,64
group 1554,heat treating materials for fabrication activities,fabrication and welding suite 2,engineering,64
group 1555,cutting and shaping using cnc plasma or gas cutting machines;cutting and shaping materials using nc/cnc laser profiling machines;cutting and shaping materials using cnc water jet cutting machines;cutting and shaping materials using cnc laser profiling machines,fabrication and welding suite 2;marine engineering suite 2,engineering,64
group 1556,forming marine components by acrylic moulding,marine engineering suite 2,engineering,70
group 1558,joining rails using the aluminothermic welding process;welding rails using the aluminothermic welding process,fabrication and welding suite 2;fabrication and welding engineering suite 3,engineering,68
group 1559,restore rails to operational condition using an arc welding process,fabrication and welding suite 2;fabrication and welding engineering suite 3,engineering,68
group 1560,"welding materials using laser welding machines;welding materials using friction welding machines;joining materials using plastics welding machines;welding materials using electron beam welding machines;joining rails using flash welding equipment;joining materials using brazing machines;welding rails using flash welding equipment;welding materials using resistance spot, seam and projection welding machines",marine engineering suite 3;fabrication and welding suite 2;fabrication and welding engineering suite 3,engineering,68
group 1561,producing marine sheet metal assemblies;producing sheetmetal assemblies;assembling marine sheet metal components;assembling fabricated components to produce marine sub-assemblies;producing major structural components/sub-assemblies;producing sheet metal assemblies;producing platework assemblies;producing pipe fabrications;producing marine sheet metal outfitting assemblies,marine engineering suite 3;fabrication and welding suite 2;fabrication and welding engineering suite 3;marine engineering suite 2,engineering,64
group 1562,joining fabricated components using mechanical fasteners;joining marine sheet metal components using mechanical fasteners;assembling components using mechanical fasteners;using mechanical fasteners to join marine sheet metal components,marine engineering suite 3;fabrication and welding suite 2;fabrication and welding engineering suite 3;marine engineering suite 2,engineering,64
group 1563,joining marine materials and components using adhesives;bonding marine materials and components using adhesives;bonding engineering materials using adhesives,marine engineering suite 3;fabrication and welding suite 2;fabrication and welding engineering suite 3;marine engineering suite 2,engineering,64
group 1564,cutting marine steelwork using shearing machines;cutting plate and sections using shearing machines,fabrication and welding suite 2;fabrication and welding engineering suite 3;marine engineering suite 2,engineering,64
group 1565,cutting materials using hand operated thermal cutting equipment;cutting marine steelwork using handheld thermal cutting equipment;cutting and shaping materials using gas cutting machines;cutting and shaping marine steelwork using gas cutting machines;cutting and shaping materials using portable thermal cutting equipment,marine engineering suite 3;fabrication and welding suite 2;marine engineering suite 2,engineering,64
group 1566,cutting materials using saws and abrasive discs;cutting marine steelwork using saws and abrasive discs,fabrication and welding suite 2;fabrication and welding engineering suite 3;marine engineering suite 2,engineering,64
group 1567,shaping marine steelwork using power rolling machines;forming marine components using power rolling machines;forming platework using power rolling machines,marine engineering suite 3;fabrication and welding suite 2;fabrication and welding engineering suite 3;marine engineering suite 2,engineering,64
group 1568,drilling and finishing holes in marine steelwork;producing holes using drilling machines;producing and finishing holes using drilling machines,fabrication and welding suite 2;fabrication and welding engineering suite 3;marine engineering suite 2,engineering,64
group 1569,forming structural sections using machines,fabrication and welding suite 2;fabrication and welding engineering suite 3,engineering,64
group 1570,erecting structural steelwork;assembling structural steelwork,fabrication and welding suite 2;fabrication and welding engineering suite 3,engineering,64
group 1571,forming pipework by machine bending,fabrication and welding suite 2;fabrication and welding engineering suite 3,engineering,64
group 1572,forming marine sheet metal components using hand and machine tools;forming sheetmetal using hand and machine tools;bending and forming marine sheet metal using hand and machine tools,marine engineering suite 3;fabrication and welding engineering suite 3;marine engineering suite 2,engineering,64
group 1573,heat treating materials for marine fabrication activities;heat treating materials for fabrication activities,marine engineering suite 3;fabrication and welding engineering suite 3,engineering,64
group 1574,"slinging, lifting and moving materials, machinery and components in a marine environment;slinging, lifting and moving materials and components;moving materials and components in a marine environment",marine engineering suite 3;fabrication and welding engineering suite 3;marine engineering suite 2,engineering,64
group 1575,welding materials by the manual mig/mag and other continuous wire processes;welding materials by the manual metal arc process;welding materials by the manual tig and plasma arc welding process;welding materials by the semi-automatic mig/mag and flux cored arc processes,fabrication and welding engineering suite 3,engineering,64
group 1576,operating cnc fabrication equipment;operating cnc fabrication machines,marine engineering suite 3;fabrication and welding engineering suite 3,engineering,64
group 1604,carrying out the installation of cable runs and circuits in marine structures;installing cable runs and circuits in marine structures,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1605,assisting in the installation of marine electrical and electronic equipment,marine engineering suite 2,engineering,65
group 1606,locating faults in marine electrical and electronic equipment and circuits,marine engineering suite 2,engineering,56
group 1607,carrying out modifications and rewiring of marine electrical circuits;modifying and rewiring electrical circuits in yachts and boats;modifying and rewiring marine electrical circuits,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1608,dismantling and removing marine electrical equipment;disconnecting and removing marine electrical and electronic equipment,marine engineering suite 3;marine engineering suite 2,engineering,58
group 1609,bending and forming marine pipe using hand methods;bending and forming marine pipe using bending machines;using hand methods to bend and form marine pipe;using bending machines to form marine pipe,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1610,assembling ferrous marine pipework by mechanical means;joining non-ferrous marine pipework;joining non-metallic marine pipework;joining ferrous marine pipework by mechanical means;assembling non-metallic marine pipework;assembling non-ferrous marine pipework,marine engineering suite 3;marine engineering;marine engineering suite 2,engineering,64
group 1611,installing marine pipework and components;assisting in the installation of marine pipework and components,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1612,preparing and testing marine pipework systems;assisting in the testing of marine pipework systems,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1613,joining marine materials by manual torch brazing and soldering;carrying out manual torch brazing and soldering of marine pipework;joining marine pipework by manual torch brazing and soldering;joining materials using manual torch brazing and soldering,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1614,marking off for the manufacture of marine steelwork components;marking off marine structural steelwork components,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1615,forming marine components using a power press;shaping marine steelwork using a power press,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1616,marking out for manufacture and assembly of marine wooden components;marking out for the manufacture of structural components for wooden yachts and boats;marking out for the manufacture of wooden furniture/outfitting components for yachts and boats;marking out for the manufacture and assembly of marine wooden components,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1617,applying surface treatments to marine wooden assemblies;finishing marine wooden assemblies by applying surface treatments,marine engineering suite 3;marine engineering suite 2,engineering,29
group 1618,cutting and shaping marine soft furnishings;producing marine soft furnishings,marine engineering;marine engineering suite 2,engineering,69
group 1619,"installing seating, interior panels, soft furnishing and trim in yachts and boats;installing marine interior panels and soft furnishings;installing marine seating and furniture;fitting marine seating and furniture;fitting marine interior panels and soft furnishings",marine engineering suite 3;marine engineering suite 2,engineering,65
group 1620,vacuum forming marine composite materials,marine engineering suite 2,engineering,70
group 1621,marking out marine sheet metalwork;marking out for fabrication and assembly of marine sheet metalwork,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1622,cutting and shaping marine sheet metal using hand and machine tools;cutting sheet metal to shape using hand and machine tools,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1623,welding materials using mechanised arc welding equipment;welding materials with mechanised arc welding equipment,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1624,preparing loads for moving;setting up and preparing loads for moving,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1625,preparing for rigging activities;carrying out preparations for rigging activities,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1626,positioning and securing marine access structures;setting up and securing marine access structures;dismantling and removing access structures;removing marine access structures,marine engineering suite 3;marine engineering suite 2,engineering,17
group 1627,maintaining rigging and lifting equipment;carrying out maintenance on rigging and lifting equipment,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1628,inspecting lifting equipment and accessories;checking rigging and lifting equipment;inspect boat lifting and storage equipment,marine engineering suite 3;marine engineering suite 2,engineering,20
group 1629,preparing docks and slips for vessel operations;prepare docks and slips for the receiving of boats and yachts;assisting in the preparation of docks and slips for vessel operations,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1630,assisting in mooring and berthing operations;carrying out mooring and berthing operations,marine engineering suite 3;marine engineering suite 2,engineering,18
group 1631,carrying out manual splicing operations;carrying out manual splicing of wire and fibre ropes,marine engineering suite 3;marine engineering suite 2,engineering,19
group 1632,carrying out the installation of rigging and lifting equipment;installing rigging and lifting equipment,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1633,preparing marine material surfaces using hand and mechanical tools;preparing yacht and boat surfaces for coating/finishing using hand and;preparing yacht and boat surfaces for painting/finishing;carrying out patch preparation of material surfaces using hand and mechanical tools,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1634,carrying out the preparation of material surfaces by abrasive blasting;preparing material surfaces by abrasive blasting,marine engineering suite 3;marine engineering suite 2,engineering,29
group 1635,applying marine coatings using spray methods;carrying out the application of marine coatings using spray methods;applying surface coatings to yachts and boats using spray methods;applying holding primer by spray methods,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1636,preparing surfaces by ultra high pressure (uhp) water jetting;preparing material surfaces by ultra high pressure (uhp) water jetting,marine engineering suite 3;marine engineering suite 2,engineering,29
group 1637,applying yacht and boat paints/coating materials manually;applying surface coatings manually to yachts and boats;applying marine coatings manually;applying yacht and boat paints/coatings manually;carrying out the manual application of marine coatings,marine engineering suite 3;marine engineering suite 2,engineering,64
group 1638,carrying out the application of deck screeds and other deck coverings;applying deck screeds and other deck coverings,marine engineering suite 3;marine engineering suite 2,engineering,29
group 1639,applying signature reduction coverings;carrying out the application of signature reduction coverings,marine engineering suite 3;marine engineering suite 2,engineering,29
group 1640,"applying fairing, filling and specialist protective coatings to marine components;applying specialist finishes to marine components",marine engineering suite 3;marine engineering suite 2,engineering,29
group 1641,assisting in the installation of ancillary equipment in yachts and boats;assisting in the installation of domestic equipment in yachts and boats,marine engineering suite 2,engineering,65
group 1642,assisting in the installation of wooden furniture/outfitting units for yachts and boats;assisting in the installation of wooden furniture/outfitting units in yachts and boats,marine engineering suite 2,engineering,64
group 1643,assembling/installing wooden structural components to produce yachts and;assisting in the assembly of wooden structural components to produce yachts and boats,marine engineering suite 3;marine engineering suite 2,engineering,65
group 1644,carrying out the application of fairing/filling compounds to yachts and boats;applying fairing/filling compounds to yachts and boats,marine engineering suite 3;marine engineering suite 2,engineering,29
group 1645,overhauling and repairing marine weapons equipment and systems;overhauling and repairing marine navigational equipment and systems;overhauling marine electrical power generation and distribution equipment and systems;overhauling and repairing marine electrical power generation and distribution equipment and systems;overhauling marine weapons equipment and systems,marine engineering suite 3,engineering,67
group 1646,installing marine navigational equipment and systems;installing marine communication equipment and systems,marine engineering suite 3,engineering,64
group 1647,"setting to work, testing and trialling marine electrical power generation and distribution equipment and systems;setting to work, testing and trialling marine electrical rotating machines and domestic equipment",marine engineering suite 3,engineering,64
group 1648,"setting to work, testing and trialling marine computer equipment and systems;setting to work, testing and trialling marine navigational equipment and systems",marine engineering suite 3,engineering,64
group 1650,"setting to work, testing and trialling marine lighting, alarm, detection and monitoring equipment and systems;setting to work, testing and trialling marine weapons equipment and systems",marine engineering suite 3,engineering,64
group 1651,"maintaining marine electrical rotating machines and domestic equipment;maintaining marine navigational equipment and systems;maintaining marine computer equipment and systems;maintaining marine lighting, alarm, detection and monitoring equipment and systems;maintaining electronic equipment in yachts and boats;maintaining marine electrical power generation and distribution equipment and systems;maintaining marine communication equipment and systems;maintaining marine sensor equipment and systems",marine engineering suite 3,engineering,64
group 1652,overhauling and repairing marine communication equipment and systems;overhauling marine communication equipment and systems,marine engineering suite 3,engineering,67
group 1653,overhauling electrical marine rotating machines and domestic equipment;overhauling and repairing marine electrical rotating machines and domestic equipment,marine engineering suite 3,engineering,64
group 1654,siting and levelling for the assembly of marine structures;assembling sub-assemblies and components to produce major marine structural assemblies,marine engineering suite 3,engineering,64
group 1655,"setting to work and testing marine power transmission systems and  equipment;setting to work and testing marine refrigeration and air conditioning equipment;setting to work and testing marine pantry and galley equipment and services;setting to work and testing marine liquid ballast arrangements;setting to work and testing marine steam plant and equipment;setting to work and testing marine propulsion systems and equipment;setting to work and testing marine steering gear, control equipment and systems;setting to work and testing marine fire main systems and equipment;setting to work and testing marine hydraulic systems and equipment;setting to work and testing marine auxiliary power ;setting to work and testing marine lifting equipment;setting to work and testing marine pneumatic systems and equipment;setting to work and testing marine fuel systems and equipment;setting to work and testing marine power transmission systems and equipment",marine engineering suite 3,engineering,57
group 1657,installing sponson assemblies onto the rigid inflatable boat (rib);installing skirting assemblies onto the hovercraft;installing marine wooden components;installing wooden furniture/outfitting units in yachts and boats;installing marine outfitting components and assemblies,marine engineering suite 3,engineering,64
group 1658,"preparing laser welding machines for production;preparing electron beam welding machines for production;preparing friction welding machines for production;preparing brazing machines for production;preparing resistance spot, seam and projection welding machines for production",marine engineering suite 3,engineering,68
group 1659,inspecting marine coatings;inspecting surface coatings on yachts and boats,marine engineering suite 3,engineering,29
group 1660,servicing ancillary systems and equipment in yachts and boats;servicing engine/propulsion systems in yachts and boats,marine engineering suite 3,engineering,61
group 1661,producing patterns for rigid inflatable boat (rib) sponsons;producing patterns for hovercraft skirts,marine engineering suite 3,engineering,69
group 1662,cutting and forming materials to produce hovercraft skirts ;cutting and forming materials to produce rigid inflatable boat (rib) sponsons,marine engineering suite 3,engineering,69
group 1663,repairing rigid inflatable boat (rib) sponsons;repairing hovercraft skirting assemblies,marine engineering suite 3,engineering,70
group 1695,"undertake installation of overhead line equipment sectioning, insulation, registration and in-span components under direction;undertake overhead line equipment main steelwork installation under direction;undertake overhead line equipment small part steelwork installation under direction;undertake installation, enhancement and renewal of overhead line equipment earthing and bonding under direction;undertake overhead line equipment wiring installation under direction",rail engineering overhead line equipment construction suite 2,engineering,65
group 1696,"installation of overhead line equipment sectioning, insulation, registration and in-span components;install overhead line equipment wiring;install overhead line equipment main steelwork;complete testing, gauging and acceptance of overhead line equipment;install overhead line equipment small part steelwork",rail engineering overhead line equipment construction suite 3,engineering,65
group 1699,producing components using hand fitting techniques;making components using hand tools and fitting techniques,performing engineering operations suite 2;performing engineering operations suite 1,engineering,64
group 1700,producing mechanical assemblies;assembling mechanical components,performing engineering operations suite 2;performing engineering operations suite 1,engineering,64
group 1701,"preparing and using manual metal arc welding equipment;preparing and using semi-automatic mig, mag and flux cored arc welding equipment;using semi-automatic mig or mag welding equipment;using manual oxy-fuel gas welding equipment;using manual metal arc welding equipment;using manual tig welding equipment;preparing and using manual tig or plasma-arc welding equipment",performing engineering operations suite 2;performing engineering operations suite 1,engineering,64
group 1702,producing and preparing sand moulds and cores for casting;making sand moulds and cores for casting,performing engineering operations suite 2;performing engineering operations suite 1,engineering,71
group 1703,applying heat treatment to engineering materials;carrying out heat treatment of engineering materials,performing engineering operations suite 2;performing engineering operations suite 1,engineering,64
group 1704,preparing and using cnc milling machines;preparing and using cnc turning machines;preparing and using cnc machining centres,performing engineering operations suite 2,engineering,64
group 1705,fitting sub assemblies and components to public service vehicles;assembling structural sub assemblies to produce a public service vehicle,performing engineering operations suite 2,engineering,64
group 1711,restore switches and crossings to operational condition;restore plain line track geometry to operational condition,rail engineering,engineering,49
group 1712,establish information for signal engineering maintenance and/or fault finding;establish information for signal engineering installation,rail engineering signalling suite 2,engineering,49
group 1713,determine requirements for the safe access to work locations for signal engineering;determine requirements for the safe access to work locations for telecoms engineering,rail engineering signalling suite 2;rail engineering telecoms suite 2,engineering,49
group 1714,reinstate the work area after telecoms engineering activities;reinstate the work area after signal engineering activities,rail engineering signalling suite 2;rail engineering telecoms suite 2,engineering,49
group 1715,carry out planned maintenance of signalling equipment;conduct maintenance testing of signalling equipment;adjust signalling components and equipment to meet operational requirements;carry out installation of signalling equipment;assist with establishing compliance with specifications for signalling equipment;assist in the installation of signalling equipment;conduct specific testing of signalling electronic equipment;establish compliance with specifications for signalling equipment;assist in the replacement of telecoms equipment;assist in the tests and checks of telecoms equipment;carry out installation of telecoms equipment;carry out planned maintenance of telecoms equipment;assist in the planned maintenance of signalling equipment;assist in the replacement of signalling equipment;carry out removal of components from signalling equipment;carry out replacement of components from signalling equipment;assist in the removal of signalling equipment;assist in the planned maintenance of telecoms equipment;adjust telecoms components and equipment to meet operational requirements;assist in the removal of telecoms equipment;assist in the installation of telecoms equipment;conduct functional testing of newly installed signalling systems;carry out removal of components from telecoms equipment;carry out replacement of components from telecoms equipment,rail engineering signalling suite 2;rail engineering telecoms suite 2;rail engineering telecoms suite 3;rail engineering signalling suite 3,engineering,49
group 1716,allocate and monitor resources for signal engineering activities;allocate and monitor resources for telecoms engineering activities,rail engineering telecoms suite 3;rail engineering signalling suite 3,engineering,49
group 1717,diagnose faults in signalling equipment;diagnose faults in telecoms equipment,rail engineering telecoms suite 3;rail engineering signalling suite 3,engineering,56
group 1718,contribute to technical leadership of telecoms engineering activities;contribute to technical leadership of signal engineering activities,rail engineering telecoms suite 3;rail engineering signalling suite 3,engineering,49
group 1719,organise local signal engineering activities;organise local telecoms engineering activities,rail engineering telecoms suite 3;rail engineering signalling suite 3,engineering,49
group 1720,establish information for telecoms engineering maintenance and/or fault finding;establish information for telecoms engineering testing;establish information for telecoms engineering installation,rail engineering telecoms suite 2;rail engineering telecoms suite 3,engineering,49
group 1721,establish compliance with specifications for newly installed telecoms equipment;conduct specified testing of telecoms systems;establish compliance with specifications for maintained telecoms equipment,rail engineering telecoms suite 3,engineering,49
group 1983,establish customer requirements for a mechanical fire protection system,mechanical fire protection,engineering,55
group 1984,prepare and produce quotations for mechanical fire protection systems,mechanical fire protection,engineering,55
group 1985,design systems for mechanical fire protection,mechanical fire protection,engineering,55
group 1986,install mechanical fire protection,mechanical fire protection,engineering,55
group 1987,commission mechanical fire protection systems,mechanical fire protection,engineering,55
group 1988,maintain and test the operational performance of mechanical fire protection,mechanical fire protection,engineering,55
group 284,create the complex specification for explosive substances and/or articles,explosive substances and articles,engineering,8
group 285,create the specification for the design of complex explosive articles;create the specification for the design of an explosive article,explosive substances and articles,engineering,8
group 286,build prototype(s) of selected design(s) for explosive articles;build prototype(s) of selected design(s) for complex explosive articles,explosive substances and articles,engineering,6
group 287,design the complex explosive display;design the explosive display,explosive substances and articles,engineering,8
group 288,prepare and position explosive effects,explosive substances and articles,engineering,8
group 289,dispose of explosive substances and/or articles by non-complex biological breakdown procedures;dispose of explosive substances and/or articles by non-complex mechanical breakdown procedures;dispose of explosive substances and/or articles by complex chemical breakdown procedures;dispose of explosive substances and/or articles by complex burning procedures;dispose of explosive substances and/or articles by non-complex burning procedures;dispose of explosive substances and/or articles by non-complex deflagration procedures;dispose of explosive substances and/or articles by complex incineration procedures;dispose of explosive substances and/or articles by complex mechanical breakdown procedures;dispose of explosive substances and/or articles by non-complex chemical breakdown procedures;dispose of explosive substances and/or articles by complex deflagration procedures;dispose of explosive substances and/or articles by complex detonation procedures;dispose of explosive substances and/or articles by non-complex detonation procedures;dispose of explosive substances and/or articles by complex biological breakdown procedures;dispose of explosive substances and/or articles by non-complex incineration procedures,explosive substances and articles,engineering,8
group 290,carry out post-disposal tasks for explosive substances and/or articles;carry out post-trial or post-test tasks relating to explosive substances and/or articles,explosive substances and articles,engineering,8
group 291,determine the existence of a suitable disposal procedure for explosive substances and/or articles;determine the existence of a suitable trial or test procedure for explosive substances and/or articles,explosive substances and articles,engineering,8
group 292,plan the disposal of explosive substances and/or articles (complex);plan the disposal of explosive substances and/or articles (non-complex),explosive substances and articles,engineering,8
group 293,carry out pre-trial or pre-test tasks relating to explosive substances and/or articles;carry out pre-disposal tasks for explosive substances and/or articles,explosive substances and articles,engineering,8
group 295,work safely,explosive substances and articles,engineering,35
group 296,evacuate casualties,explosive substances and articles,engineering,5
group 297,provide advice on specified targets search matters;provide advice on munition clearance and search related matters,explosive substances and articles,engineering,4
group 299,assess the suitability of explosives facilities,explosive substances and articles,engineering,8
group 300,implement risk control measures for explosive substances and/or articles safety;carry out assurance audit of systems for explosives safety,explosive substances and articles,engineering,8
group 301,contribute to the investigation of explosives safety incidents,explosive substances and articles,engineering,8
group 303,make recommendations for the classification of explosive substances and/or articles,explosive substances and articles,engineering,8
group 304,make recommendations on the factors affecting the safety of specific explosive substances and/or articles,explosive substances and articles,engineering,8
group 305,review safety control measures for specific explosive substances and/or articles,explosive substances and articles,engineering,8
group 306,assess an organization’s explosives safety management system,explosive substances and articles,engineering,8
group 307,manage the trial of explosive substances and/or articles;manage the test of explosive substances and/or articles,explosive substances and articles,engineering,8
group 308,carry out tests of explosive substances and/or articles;carry out trials of explosive substances and/or articles,explosive substances and articles,engineering,8
group 309,evaluate the results of tests of explosive substances and/or articles;evaluate the results of trials of explosive substances and/or articles,explosive substances and articles,engineering,8
group 310,adapt an existing trial procedure for explosive substances and/or articles;design a new test procedure for explosive substances and/or articles;design a new trial procedure for explosive substances and/or articles;adapt an existing test procedure for explosive substances and/or articles,explosive substances and articles,engineering,8
group 311,solve explosives process problems;resolve explosives operational problems,explosive substances and articles,engineering,36
group 312,implement the inspection of explosive substances and/or articles;implement the routine assembly of explosive substances and/or articles;implement the routine removal of explosive substances and/or articles;implement the complex removal of explosive substances and/or articles;implement the complex repair of explosive substances and/or articles;implement the adjustment of explosive substances and/or articles;implement the complex assembly of explosive substances and/or articles;implement the routine repair of explosive substances and/or articles,explosive substances and articles,engineering,8
group 313,manage configuration activities for explosive substances and/or articles;implement configuration activities for explosive substances and/or articles;plan configuration activities for explosive substances and/or articles,explosive substances and articles,engineering,8
group 314,manage the storage of explosive substances and/or articles;manage the despatch of explosive substances and/or articles;manage the receipt of explosive substances and/or articles,explosive substances and articles,engineering,8
group 315,maintain the quality of explosive substances and/or articles in storage;supervise the maintenance of storage conditions for explosive substances and/or articles,explosive substances and articles,engineering,8
group 316,plan and manage the safe and secure transportation by road of explosive substances and articles;plan and manage the safe and secure transportation by air of explosive substances and articles;plan and manage the safe and secure transportation by rail of explosive substances and articles;plan and manage the safe and secure transportation by sea of explosive substances and articles,explosive substances and articles,engineering,8
group 317,obtain information on the destination and schedule of the explosive load by rail;obtain information on the destination and schedule of the explosive load by air;obtain information on explosive substances and articles load;obtain information on the destination and schedule of the explosive load by sea,explosive substances and articles,engineering,8
group 318,supervise the unloading of explosive substances and articles from the vehicle by others;supervise the loading of the vehicle with explosive substances and articles by others,explosive substances and articles,engineering,21
group 374,using and interpreting engineering data and documents,aeronautical engineering suite 2,engineering,60
group 4,assess the configuration of metered areas,leakage detection and control,engineering,35
group 403,"meet safety, health and environmental requirements in the workplace for the polymer industry",polymer processing and related operations,engineering,35
group 522,"install domestic gas space heating appliances;maintain gas water heating and wet central heating appliances;maintain domestic gas space heating appliances;electrical fault finding on domestic gas appliances;install gas fired ducted air heaters and appliances;maintain gas fired ducted air heaters and appliances;install domestic gas cookers, tumble dryers and leisure appliances;maintain domestic gas cookers, tumble dryers and leisure appliances",down stream gas,engineering,54
group 523,install gas meters and regulators (2.5 to 16.0m3/hr);install gas meters and regulators (2.5 to 1076m3/hr);install gas meters and regulators above 1076m3/hr,down stream gas,engineering,54
group 524,respond to reported gas downstream emergencies;respond to reported gas upstream emergencies,down stream gas,engineering,54
group 528,"gas tightness testing and direct purging ;strength testing, gas tightness testing and direct purging ",down stream gas,engineering,54
group 530,"apply environmental legislation, working practices and principles (mechanical services)",down stream gas,engineering,37
group 531,provide relevant people with technical and functional information,down stream gas,engineering,32
group 532,oversee the work environment,down stream gas,engineering,34
group 533,organise the working environment,down stream gas,engineering,34
group 534,prepare to carry out work,down stream gas,engineering,55
group 535,"identify systems, equipment and components",down stream gas,engineering,55
group 536,"install domestic heating systems, equipment and components;install industrial and commercial heating & ventilation systems, equipment and components",down stream gas,engineering,55
group 537,"install weathering systems;install plumbing systems, equipment and components",down stream gas,engineering,55
group 538,"service and maintain mechanical systems, equipment and components",down stream gas,engineering,61
group 539,"decommission plumbing systems, equipment and components",down stream gas,engineering,55
group 540,"identify faults in plumbing systems, equipment and components",down stream gas,engineering,56
group 541,"rectify faults in plumbing systems, equipment and components",down stream gas,engineering,56
group 542,"fit and fix cooling systems, equipment and components",down stream gas,engineering,55
group 543,"service and maintain cooling systems, equipment and components",down stream gas,engineering,61
group 544,"decommission cooling systems, equipment and components",down stream gas,engineering,55
group 545,"commission cooling systems, equipment and components",down stream gas,engineering,55
group 546,"identify and rectify faults in cooling systems, equipment and components",down stream gas,engineering,56
group 547,"service industrial and commercial heating & ventilation systems, equipment and components",down stream gas,engineering,61
group 548,"maintain industrial and commercial heating & ventilation systems, equipment and components",down stream gas,engineering,61
group 549,"service and maintain ductwork systems, equipment and components",down stream gas,engineering,61
group 550,"decommission heating & ventilation systems, equipment and components",down stream gas,engineering,55
group 551,commission mechanical systems,down stream gas,engineering,55
group 552,"identify faults in mechanical systems, equipment and components",down stream gas,engineering,56
group 553,"rectify and modify mechanical systems, equipment and components",down stream gas,engineering,55
group 554,prepare resources for pipe jointing activities,down stream gas,engineering,33
group 555,establish electrical control (and supply) of mechanical building services and systems,down stream gas,engineering,55
group 556,carry out safe electrical working practices on electrical control (and supply) for mechanical building services systems,down stream gas,engineering,55
group 558,maintain and develop own technical and operational engineering expertise related to electricity network assets,electricity network control engineer,engineering,50
group 559,de-commission assets on the electricity network;commission assets on the electricity network,electricity network control engineer,engineering,31
group 560,determine the requirements for operations and maintenance of electricity network assets,electricity network control engineer,engineering,50
group 561,schedule operations and maintenance activities on electricity network assets,electricity network control engineer,engineering,50
group 564,implement work on electricity network assets,electricity network control engineer,engineering,50
group 567,solve electricity network engineering problems with engineering solutions,electricity network control engineer,engineering,50
group 568,specify methods and procedures to operate and maintain electricity network assets,electricity network control engineer,engineering,50
group 572,producing technical information for engineering activities,engineering technical support suite 3 2009,engineering,64
group 574,using and communicating technical information,performing engineering operations suite 2;performing engineering operations suite 1,engineering,64
group 575,working efficiently and effectively in engineering,performing engineering operations suite 2,engineering,60
group 578,maintain a safe and secure working environment during site operations on gas network construction;maintain a safe and secure working environment in utilities network construction,multi utility network construction;gas network construction,engineering,52
group 581,locate and avoid supply apparatus in non routine operations for gas network construction,gas network construction,engineering,28
group 582,reinstate excavation and pavement surfaces in site operations gas network construction,gas network construction,engineering,28
group 583,joint materials by butt fusion  processes in non routine operations for gas network construction,gas network construction,engineering,33
group 585,conduct and commission specified connections to gas network assets,gas network construction,engineering,50
group 586,determine technical requirements needed to achieve objectives in gas network construction operations,gas network construction,engineering,52
group 587,determine resource requirements needed to achieve objectives in gas network construction,gas network construction,engineering,49
group 819,carry out fault diagnosis on engineered systems within food and drink operations;carry out fault diagnosis on services and systems for food and drink operations,engineering maintenance in food manufacture,engineering,61
group 820,understand how to carry out fault diagnosis on engineered systems within food and drink operations;understand how to carry out fault diagnosis on services and systems for food and drink operations,engineering maintenance in food manufacture,engineering,61
group 822,understand how to assist in the installation of equipment to produce an engineered system in food and drink operations;understand how to assist in the installation of engineering services equipment used in food and drink operations,engineering maintenance in food manufacture,engineering,61
group 823,maintain fresh water distribution systems and equipment used in food and drink operations;maintain heating and ventilation systems used in food and drink operations;maintain air conditioning and ventilation systems used in food and drink operations,engineering maintenance in food manufacture,engineering,61
group 824,understand how to maintain heating and ventilation systems used in food and drink operations;understand how to maintain air conditioning and ventilation systems used in food and drink operations  ;understand how to maintain compressed air systems and equipment used in food and drink operations;understand how to maintain waste/foul water distribution systems and equipment used in food and drink operations;understand how to maintain fresh water distribution systems and equipment used in food and drink operations,engineering maintenance in food manufacture,engineering,61
group 826,understand how to carry out preventative planned maintenance on instrumentation and control equipment used in food and drink operations ;understand how to carry out preventative planned maintenance on services systems and equipment used in food and drink operations,engineering maintenance in food manufacture,engineering,61
