index,NOS Title,One_suite,supersuite,hierarchical
semme3067.pdf,installing marine propulsion systems and equipment,marine engineering suite 3,engineering,26
semme3068.pdf,installing marine power transmission systems and equipment,marine engineering suite 3,engineering,50
semme3069.pdf,installing marine fuel systems and equipment,marine engineering suite 3,engineering,51
semme3070.pdf,installing marine hydraulic systems and equipment,marine engineering suite 3,engineering,51
semme3071.pdf,installing marine pneumatic systems and equipment,marine engineering suite 3,engineering,51
semme3072.pdf,installing marine auxiliary power units for electrical power generation,marine engineering suite 3,engineering,34
semme3073.pdf,installing marine mechanical control systems and equipment,marine engineering suite 3,engineering,51
semme3074.pdf,"installing marine steering gear, control systems and equipment",marine engineering suite 3,engineering,51
semme3075.pdf,installing marine lifting equipment,marine engineering suite 3,engineering,51
semme3076.pdf,installing marine ancillary plant and equipment,marine engineering suite 3,engineering,51
semme3077.pdf,installing marine steam plant and equipment,marine engineering suite 3,engineering,34
semme3078.pdf,installing marine liquid ballast arrangements,marine engineering suite 3,engineering,34
semme3079.pdf,installing marine fire main systems and equipment,marine engineering suite 3,engineering,51
semme3080.pdf,installing marine refrigeration and air conditioning equipment,marine engineering suite 3,engineering,32
semme3081.pdf,installing marine pantry and galley equipment and services,marine engineering suite 3,engineering,33
semme3082.pdf,setting to work and testing marine propulsion systems and equipment,marine engineering suite 3,engineering,22
semme3083.pdf,setting to work and testing marine power transmission systems and equipment,marine engineering suite 3,engineering,22
semme3084.pdf,setting to work and testing marine fuel systems and equipment,marine engineering suite 3,engineering,24
semme3085.pdf,setting to work and testing marine hydraulic systems and equipment,marine engineering suite 3,engineering,22
semme3086.pdf,setting to work and testing marine pneumatic systems and equipment,marine engineering suite 3,engineering,22
semme3087.pdf,setting to work and testing marine auxiliary power ,marine engineering suite 3,engineering,22
semme3088.pdf,setting to work and testing marine mechanical control equipment and systems,marine engineering suite 3,engineering,22
semme3089.pdf,"setting to work and testing marine steering gear, control equipment and systems",marine engineering suite 3,engineering,22
semme3090.pdf,setting to work and testing marine lifting equipment,marine engineering suite 3,engineering,22
semme3091.pdf,setting to work and testing marine ancillary plant and equipment,marine engineering suite 3,engineering,22
semme3092.pdf,setting to work and testing marine steam plant and equipment,marine engineering suite 3,engineering,34
semme3093.pdf,setting to work and testing marine liquid ballast arrangements,marine engineering suite 3,engineering,34
semme3105.pdf,maintaining marine fuel systems and equipment,marine engineering suite 3,engineering,24
semme3106.pdf,maintaining marine hydraulic systems and equipment,marine engineering suite 3,engineering,34
semme3107.pdf,maintaining marine pneumatic systems and equipment,marine engineering suite 3,engineering,34
semme3108.pdf,maintaining marine auxiliary power units,marine engineering suite 3,engineering,34
semme3109.pdf,maintaining marine mechanical control equipment and systems,marine engineering suite 3,engineering,34
semme3110.pdf,"maintaining marine steering gear, control systems and equipment",marine engineering suite 3,engineering,34
semme3111.pdf,maintaining marine lifting equipment,marine engineering suite 3,engineering,34
semme3112.pdf,maintaining marine ancillary plant and equipment,marine engineering suite 3,engineering,34
semme3113.pdf,maintaining marine steam plant and equipment,marine engineering suite 3,engineering,34
semme3114.pdf,maintaining marine liquid ballast arrangements,marine engineering suite 3,engineering,34
semme3115.pdf,maintaining marine fire main systems and equipment,marine engineering suite 3,engineering,34
semme3116.pdf,maintaining marine refrigeration and air conditioning equipment,marine engineering suite 3,engineering,32
semme3117.pdf,maintaining marine pantry and galley equipment and services,marine engineering suite 3,engineering,33
semme3118.pdf,overhauling marine propulsion systems,marine engineering suite 3,engineering,34
semme3119.pdf,overhauling marine power transmission systems,marine engineering suite 3,engineering,50
semme3120.pdf,overhauling marine fuel systems and equipment,marine engineering suite 3,engineering,24
semme3121.pdf,overhauling marine hydraulic systems and equipment,marine engineering suite 3,engineering,34
semme3122.pdf,overhauling marine pneumatic systems and equipment,marine engineering suite 3,engineering,34
semme3123.pdf,overhauling marine auxiliary power units,marine engineering suite 3,engineering,34
semme3124.pdf,overhauling marine mechanical control equipment and systems,marine engineering suite 3,engineering,34
semme3125.pdf,"overhauling marine steering gear, control systems and equipment",marine engineering suite 3,engineering,34
semme3126.pdf,overhauling marine lifting equipment,marine engineering suite 3,engineering,34
semme3127.pdf,overhauling marine ancillary plant and equipment,marine engineering suite 3,engineering,34
semme3128.pdf,overhauling marine steam plant and equipment,marine engineering suite 3,engineering,34
semme3129.pdf,overhauling marine liquid ballast arrangements,marine engineering suite 3,engineering,34
semme3130.pdf,overhauling marine fire main systems and equipment,marine engineering suite 3,engineering,34
semme3131.pdf,overhauling marine refrigeration and air conditioning equipment,marine engineering suite 3,engineering,32
semme3132.pdf,overhauling marine pantry and galley equipment,marine engineering suite 3,engineering,33
semme3133.pdf,marking out for the manufacture and assembly of marine wooden components,marine engineering suite 3,engineering,59
semme3134.pdf,marking out for the installation of marine wooden assemblies,marine engineering suite 3,engineering,59
semme3135.pdf,producing marine wooden components using hand tools,marine engineering suite 3,engineering,61
semme3136.pdf,producing marine wooden components using machines,marine engineering suite 3,engineering,61
semme3137.pdf,assembling marine wooden components,marine engineering suite 3,engineering,46
semme3138.pdf,installing marine wooden components,marine engineering suite 3,engineering,51
semme3139.pdf,finishing marine wooden assemblies by applying surface treatments,marine engineering suite 3,engineering,67
semme3140.pdf,producing marine soft furnishings,marine engineering,engineering,61
semme3141.pdf,installing marine interior panels and soft furnishings,marine engineering suite 3,engineering,51
semme3142.pdf,installing marine seating and furniture,marine engineering suite 3,engineering,51
semme3143.pdf,producing marine composite components using wet lay-up techniques,marine engineering suite 3,engineering,69
semme3144.pdf,producing marine composite components using pre-preg laminating techniques,marine engineering suite 3,engineering,69
semme3145.pdf,producing marine components by acrylic moulding,marine engineering suite 3,engineering,69
semme3146.pdf,producing marine composite assemblies,marine engineering suite 3,engineering,46
semme3147.pdf,trimming marine composite mouldings,marine engineering suite 3,engineering,69
semme3148.pdf,installing marine composite components,marine engineering suite 3,engineering,51
semme3149.pdf,bonding marine composite components,marine engineering suite 3,engineering,69
semme3150.pdf,repairing marine composite components and assemblies,marine engineering suite 3,engineering,68
semme3151.pdf,identifying defects in marine composite components and assemblies,marine engineering suite 3,engineering,69
semme3152.pdf,marking out for fabrication and assembly of marine sheet metalwork,marine engineering suite 3,engineering,59
semme3153.pdf,cutting sheet metal to shape using hand and machine tools,marine engineering suite 3,engineering,61
semme3154.pdf,forming marine sheet metal components using hand and machine tools,marine engineering suite 3,engineering,61
semme3155.pdf,producing marine sheet metal assemblies,marine engineering suite 3,engineering,46
semme3156.pdf,installing marine sheet metal components and assemblies,marine engineering suite 3,engineering,51
semme3157.pdf,joining marine sheet metal components using mechanical fasteners,marine engineering suite 3,engineering,45
semme3158.pdf,producing fillet welded joints using a manual/semi-automatic welding process,marine engineering suite 3,engineering,57
semme3159.pdf,joining marine sheet metal materials using resistance spot welding,marine engineering suite 3,engineering,57
semme3160.pdf,bonding marine materials and components using adhesives,marine engineering suite 3,engineering,69
semme3161.pdf,heat treating materials for marine fabrication activities,marine engineering suite 3,engineering,64
semme3162.pdf,welding marine materials and structures using the manual metal arc process,marine engineering suite 3,engineering,57
semme3163.pdf,welding marine materials and structures using semi-automatic mig/mag and,marine engineering suite 3,engineering,57
semme3164.pdf,welding marine materials and structures using manual tig and plasma arc welding processes,marine engineering suite 3,engineering,57
semme3165.pdf,welding marine materials and structures using the manual oxy/fuel gas,marine engineering suite 3,engineering,57
semme3166.pdf,welding marine pipe/tube using multiple manual arc welding processes,marine engineering suite 3,engineering,57
semme3167.pdf,welding marine plate and structures using multiple manual arc welding processes,marine engineering suite 3,engineering,57
semme3168.pdf,joining marine materials by manual torch brazing and soldering,marine engineering suite 3,engineering,56
semme3169.pdf,preparing mechanised arc welding equipment for production,marine engineering suite 3,engineering,57
semme3170.pdf,welding materials with mechanised arc welding equipment,marine engineering suite 3,engineering,57
semme3171.pdf,"preparing resistance spot, seam and projection welding machines for production",marine engineering suite 3,engineering,57
semme3172.pdf,"welding materials using resistance spot, seam and projection welding machines",marine engineering suite 3,engineering,57
semme3173.pdf,preparing laser welding machines for production,marine engineering suite 3,engineering,57
semme3174.pdf,welding materials using laser welding machines,marine engineering suite 3,engineering,57
semme3175.pdf,preparing electron beam welding machines for production,marine engineering suite 3,engineering,57
semme3176.pdf,welding materials using electron beam welding machines,marine engineering suite 3,engineering,57
semme3177.pdf,preparing friction welding machines for production,marine engineering suite 3,engineering,57
semme3178.pdf,welding materials using friction welding machines,marine engineering suite 3,engineering,57
semme3179.pdf,preparing brazing machines for production,marine engineering suite 3,engineering,56
semme3180.pdf,joining materials using brazing machines,marine engineering suite 3,engineering,56
semme3181.pdf,preparing marine material surfaces using hand and mechanical tools,marine engineering suite 3,engineering,67
semme3182.pdf,preparing marine coating materials for application,marine engineering suite 3,engineering,67
semme3183.pdf,applying marine coatings manually,marine engineering suite 3,engineering,67
semme3184.pdf,applying marine coatings using spray methods,marine engineering suite 3,engineering,67
semme3185.pdf,preparing material surfaces by abrasive blasting,marine engineering suite 3,engineering,67
semme3186.pdf,preparing material surfaces by ultra high pressure (uhp) water jetting,marine engineering suite 3,engineering,67
semme3187.pdf,applying specialist finishes to marine components,marine engineering suite 3,engineering,67
semme3188.pdf,applying protective metallic coatings by spraying,marine engineering suite 3,engineering,67
semme3189.pdf,applying deck screeds and other deck coverings,marine engineering suite 3,engineering,66
semme3190.pdf,applying signature reduction coverings,marine engineering suite 3,engineering,5
semme3191.pdf,inspecting marine coatings,marine engineering suite 3,engineering,67
semme3192.pdf,preparing loads for moving,marine engineering suite 3,engineering,139
semme3193.pdf,preparing for rigging activities,marine engineering suite 3,engineering,135
semme3194.pdf,setting up and securing marine access structures,marine engineering suite 3,engineering,138
semme3195.pdf,dismantling and removing access structures,marine engineering suite 3,engineering,138
semme3196.pdf,maintaining rigging and lifting equipment,marine engineering suite 3,engineering,135
semme3197.pdf,inspecting lifting equipment and accessories,marine engineering suite 3,engineering,135
semme3198.pdf,preparing docks and slips for vessel operations,marine engineering suite 3,engineering,131
semme3199.pdf,carrying out mooring and berthing operations,marine engineering suite 3,engineering,136
semme3200.pdf,carrying out manual splicing operations,marine engineering suite 3,engineering,136
semme3201.pdf,installing rigging and lifting equipment,marine engineering suite 3,engineering,135
semme3202.pdf,installing cable runs and circuits in yacht and boat structures,marine engineering suite 3,engineering,40
semme3203.pdf,installing electrical equipment in yachts and boats,marine engineering suite 3,engineering,48
semme3204.pdf,installing electronic equipment into yachts and boats,marine engineering suite 3,engineering,48
semme3205.pdf,testing electrical and electronic equipment in yachts and boats,marine engineering suite 3,engineering,22
semme3206.pdf,installing engine/propulsion systems in yachts and boats,marine engineering suite 3,engineering,26
semme3207.pdf,installing ancillary systems and equipment in yachts and boats,marine engineering suite 3,engineering,48
semme3208.pdf,installing domestic systems and equipment in yachts and boats,marine engineering suite 3,engineering,48
semme3209.pdf,testing engine/propulsion systems and mechanical equipment in yachts and boats,marine engineering suite 3,engineering,26
semme321.pdf,diagnosing faults on marine electrical equipment and circuits,marine engineering suite 3,engineering,20
semme3210.pdf,modifying and rewiring electrical circuits in yachts and boats,marine engineering suite 3,engineering,38
semme3211.pdf,maintaining electrical equipment in yachts and boats,marine engineering suite 3,engineering,48
semme3212.pdf,maintaining electronic equipment in yachts and boats,marine engineering suite 3,engineering,48
semme3213.pdf,servicing engine/propulsion systems in yachts and boats,marine engineering suite 3,engineering,26
semme3214.pdf,servicing ancillary systems and equipment in yachts and boats,marine engineering suite 3,engineering,48
semme3215.pdf,servicing domestic systems and equipment in yachts and boats,marine engineering suite 3,engineering,48
semme3216.pdf,repairing yacht and boat wooden components and assemblies,marine engineering suite 3,engineering,68
semme3217.pdf,repairing yacht and boat composite components,marine engineering suite 3,engineering,68
semme3218.pdf,marking out for the manufacture of wooden furniture/outfitting components for yachts and boats,marine engineering suite 3,engineering,48
semme3219.pdf,marking out for the installation of wooden furniture/outfitting units in yachts and boats,marine engineering suite 3,engineering,48
semme3220.pdf,producing/finishing wooden furniture/outfitting components for yachts and,marine engineering suite 3,engineering,48
semme3221.pdf,producing wooden furniture/outfitting components for yachts and boats using,marine engineering suite 3,engineering,61
semme3222.pdf,assembling wooden furniture/outfitting units for yachts and boats,marine engineering suite 3,engineering,46
semme3223.pdf,installing wooden furniture/outfitting units in yachts and boats,marine engineering suite 3,engineering,48
semme3224.pdf,finishing yacht and boat wooden furniture/outfitting units by applying surface finishes,marine engineering suite 3,engineering,67
semme3225.pdf,"installing seating, interior panels, soft furnishing and trim in yachts and boats",marine engineering suite 3,engineering,51
semme3226.pdf,installing composite components in yachts and boats,marine engineering suite 3,engineering,51
semme3227.pdf,marking out for the manufacture of structural components for wooden yachts and boats,marine engineering suite 3,engineering,48
semme3228.pdf,lining off for assembly and erection of yacht and boat wooden components,marine engineering suite 3,engineering,48
semme3229.pdf,producing/finishing wooden structural components for yachts and boats,marine engineering suite 3,engineering,48
semme323.pdf,testing marine electrical equipment and circuits,marine engineering suite 3,engineering,22
semme3230.pdf,producing wooden structural components for yachts and boats using machines,marine engineering suite 3,engineering,61
semme3231.pdf,assembling/installing wooden structural components to produce yachts and,marine engineering suite 3,engineering,48
semme3232.pdf,preparing yacht and boat surfaces for coating/finishing using hand and,marine engineering suite 3,engineering,67
semme3233.pdf,preparing coating materials for application on yachts and boats,marine engineering suite 3,engineering,67
semme3234.pdf,applying surface coatings manually to yachts and boats,marine engineering suite 3,engineering,67
semme3235.pdf,applying surface coatings to yachts and boats using spray methods,marine engineering suite 3,engineering,67
semme3236.pdf,inspecting surface coatings on yachts and boats,marine engineering suite 3,engineering,67
semme3237.pdf,applying fairing/filling compounds to yachts and boats,marine engineering suite 3,engineering,67
semme3238.pdf,marking out for the manufacture and installation of marine outfitting components,marine engineering suite 3,engineering,59
semme3239.pdf,producing marine outfitting components in wood based materials,marine engineering suite 3,engineering,61
semme3240.pdf,producing marine outfitting components in sheet metal,marine engineering suite 3,engineering,61
semme3241.pdf,producing marine sheet metal outfitting assemblies,marine engineering suite 3,engineering,46
semme3242.pdf,producing marine wooden outfitting assemblies,marine engineering suite 3,engineering,46
semme3243.pdf,installing marine outfitting components and assemblies,marine engineering suite 3,engineering,51
semme3273.pdf,inspect boat lifting and storage equipment,marine engineering suite 3,engineering,135
semme3275.pdf,plan the allocation of storage space for boats and yachts ashore,marine engineering suite 3,engineering,80
semme3276.pdf,producing patterns for hovercraft skirts,marine engineering suite 3,engineering,59
semme3277.pdf,cutting and forming materials to produce hovercraft skirts ,marine engineering suite 3,engineering,43
semme3278.pdf,producing hovercraft skirt assemblies,marine engineering suite 3,engineering,43
semme3279.pdf,installing skirting assemblies onto the hovercraft,marine engineering suite 3,engineering,51
semme3280.pdf,repairing hovercraft skirting assemblies,marine engineering suite 3,engineering,68
semme3281.pdf,producing patterns for rigid inflatable boat (rib) sponsons,marine engineering suite 3,engineering,59
semme3282.pdf,cutting and forming materials to produce rigid inflatable boat (rib) sponsons,marine engineering suite 3,engineering,42
semme3283.pdf,producing rigid inflatable boat (rib) sponson assemblies,marine engineering suite 3,engineering,42
semme3284.pdf,installing sponson assemblies onto the rigid inflatable boat (rib),marine engineering suite 3,engineering,51
semme3285.pdf,repairing rigid inflatable boat (rib) sponsons,marine engineering suite 3,engineering,68
semme3286.pdf,"overhauling marine systems, plant and equipment",marine engineering suite 3,engineering,34
semme3287.pdf,reassembling and refitting marine mechanical equipment,marine engineering suite 3,engineering,33
semme335.pdf,overhauling marine communication equipment and systems,marine engineering suite 3,engineering,39
semme337.pdf,overhauling marine weapons equipment and systems,marine engineering suite 3,engineering,39
semme338.pdf,overhauling electrical marine rotating machines and domestic equipment,marine engineering suite 3,engineering,39
semme363.pdf,tack welding marine plate using a manual welding process,marine engineering suite 3,engineering,57
semme383.pdf,setting to work and testing marine power transmission systems and  equipment,marine engineering suite 3,engineering,22
semme394.pdf,setting to work and testing marine fire main systems and equipment,marine engineering suite 3,engineering,22
semme395.pdf,setting to work and testing marine refrigeration and air conditioning equipment,marine engineering suite 3,engineering,32
semme396.pdf,setting to work and testing marine pantry and galley equipment and services,marine engineering suite 3,engineering,33
semme397.pdf,diagnosing faults on marine mechanical equipment,marine engineering suite 3,engineering,20
semme398.pdf,carrying out planned maintenance activities on marine mechanical equipment,marine engineering suite 3,engineering,34
semme399.pdf,carrying out condition monitoring on marine mechanical equipment,marine engineering suite 3,engineering,28
semmme3023.pdf,machining components using grinding machines,mechanical manufacturing engineering suite 3 2008,engineering,61
semmme3062.pdf,producing components by manual machining,mechanical manufacturing engineering suite 3 2008,engineering,61
semmme3142.pdf,carrying out heat treatment of springs,mechanical manufacturing engineering suite 3 2008,engineering,64
semolec202.pdf,undertake overhead line equipment main steelwork installation under direction,rail engineering overhead line equipment construction suite 2,engineering,41
semolec203.pdf,undertake overhead line equipment small part steelwork installation under direction,rail engineering overhead line equipment construction suite 2,engineering,41
semolec204.pdf,undertake overhead line equipment wiring installation under direction,rail engineering overhead line equipment construction suite 2,engineering,51
semolec205.pdf,"undertake installation of overhead line equipment sectioning, insulation, registration and in-span components under direction",rail engineering overhead line equipment construction suite 2,engineering,51
semolec206.pdf,"undertake installation, enhancement and renewal of overhead line equipment earthing and bonding under direction",rail engineering overhead line equipment construction suite 2,engineering,51
semolec2301.pdf,access overhead line equipment construction sites,rail engineering overhead line equipment construction suite 2,engineering,84
semolec302.pdf,install overhead line equipment main steelwork,rail engineering overhead line equipment construction suite 3,engineering,41
semolec303.pdf,install overhead line equipment small part steelwork,rail engineering overhead line equipment construction suite 3,engineering,41
semolec304.pdf,install overhead line equipment wiring,rail engineering overhead line equipment construction suite 3,engineering,51
semolec305.pdf,"installation of overhead line equipment sectioning, insulation, registration and in-span components",rail engineering overhead line equipment construction suite 3,engineering,51
semolec306.pdf,"install, enhance and renew overhead line equipment earthing and bonding",rail engineering overhead line equipment construction suite 3,engineering,51
semolec307.pdf,"complete testing, gauging and acceptance of overhead line equipment",rail engineering overhead line equipment construction suite 3,engineering,130
sempat04.pdf,marking out wood and composite materials,"engineering woodworking, pattern and model making suite 3 2002",engineering,59
sempeo102.pdf,working efficiently and effectively in engineering,performing engineering operations suite 1 2006,engineering,117
sempeo103.pdf,using and communicating technical information,performing engineering operations suite 1,engineering,30
sempeo104.pdf,making components using hand tools and fitting techniques,performing engineering operations suite 1,engineering,59
sempeo105.pdf,assembling mechanical components,performing engineering operations suite 1,engineering,46
sempeo106.pdf,carrying out pipe fitting activities,performing engineering operations suite 1,engineering,63
sempeo107.pdf,using lathes for turning operations,performing engineering operations suite 1,engineering,61
sempeo108.pdf,using milling machines,performing engineering operations suite 1,engineering,61
sempeo109.pdf,using grinding machines,performing engineering operations suite 1,engineering,61
sempeo110.pdf,carrying out routine servicing of mechanical equipment,performing engineering operations suite 1,engineering,48
sempeo111.pdf,assembling fluid power equipment,performing engineering operations suite 1,engineering,46
sempeo113.pdf,cutting and shaping platework components,performing engineering operations suite 1,engineering,61
sempeo114.pdf,using oxy-fuel gas cutting equipment,performing engineering operations suite 1,engineering,61
sempeo115.pdf,using manual metal arc welding equipment,performing engineering operations suite 1,engineering,57
sempeo116.pdf,using manual tig welding equipment,performing engineering operations suite 1,engineering,57
sempeo117.pdf,using semi-automatic mig or mag welding equipment,performing engineering operations suite 1,engineering,57
sempeo118.pdf,using manual oxy-fuel gas welding equipment,performing engineering operations suite 1,engineering,57
sempeo119.pdf,using manual flame brazing and soldering equipment,performing engineering operations suite 1,engineering,56
sempeo120.pdf,wiring electrical equipment and circuits,performing engineering operations suite 1,engineering,40
sempeo121.pdf,assembling electrical wiring support systems,performing engineering operations suite 1,engineering,40
sempeo122.pdf,assembling and wiring electrical panels,performing engineering operations suite 1,engineering,40
sempeo123.pdf,assembling electronic circuits,performing engineering operations suite 1,engineering,40
sempeo124.pdf,carrying out routine servicing of electrical/electronic equipment,performing engineering operations suite 1,engineering,48
sempeo125.pdf,making components from wood-based materials,performing engineering operations suite 1,engineering,61
sempeo126.pdf,assembling engineering woodwork components,performing engineering operations suite 1,engineering,46
sempeo127.pdf,carrying out composite moulding activities,performing engineering operations suite 1,engineering,69
sempeo128.pdf,assembling composite components,performing engineering operations suite 1,engineering,46
sempeo129.pdf,preparing sand for moulding and coremaking,performing engineering operations suite 1,engineering,70
sempeo130.pdf,making sand moulds and cores for casting,performing engineering operations suite 1,engineering,70
sempeo131.pdf,manually casting components,performing engineering operations suite 1,engineering,71
sempeo132.pdf,fettling cast components,performing engineering operations suite 1,engineering,71
sempeo133.pdf,applying coatings or coverings to finish surfaces,performing engineering operations suite 1,engineering,67
sempeo134.pdf,applying surface treatments,performing engineering operations suite 1,engineering,64
sempeo135.pdf,applying heat treatment to engineering materials,performing engineering operations suite 1,engineering,64
sempeo136.pdf,hand forging engineering materials,performing engineering operations suite 1,engineering,3
sempeo202.pdf,working efficiently and effectively in engineering,performing engineering operations suite 2,engineering,117
sempeo203.pdf,using and communicating technical information,performing engineering operations suite 2,engineering,30
sempeo204.pdf,producing mechanical engineering drawings using a cad system,performing engineering operations suite 2,engineering,79
sempeo205.pdf,producing components using hand fitting techniques,performing engineering operations suite 2,engineering,59
sempeo206.pdf,producing mechanical assemblies,performing engineering operations suite 2,engineering,46
sempeo207.pdf,forming and assembling pipework systems,performing engineering operations suite 2,engineering,63
sempeo208.pdf,carrying out aircraft detail fitting activities,performing engineering operations suite 2,engineering,59
sempeo209.pdf,installing aircraft mechanical fasteners,performing engineering operations suite 2,engineering,45
sempeo210.pdf,producing aircraft detail assemblies,performing engineering operations suite 2,engineering,46
sempeo211.pdf,preparing and using lathes for turning operations,performing engineering operations suite 2,engineering,61
sempeo212.pdf,preparing and using milling machines,performing engineering operations suite 2,engineering,61
sempeo213.pdf,preparing and using grinding machines,performing engineering operations suite 2,engineering,61
sempeo214.pdf,preparing and proving cnc machine tool programs,performing engineering operations suite 2,engineering,61
sempeo215.pdf,preparing and using cnc turning machines,performing engineering operations suite 2,engineering,61
sempeo216.pdf,preparing and using cnc milling machines,performing engineering operations suite 2,engineering,61
sempeo217.pdf,preparing and using cnc machining centres,performing engineering operations suite 2,engineering,61
sempeo218.pdf,preparing and using industrial robots,performing engineering operations suite 2,engineering,58
sempeo219.pdf,maintaining mechanical devices and equipment,performing engineering operations suite 2,engineering,34
sempeo220.pdf,assembling and testing fluid power systems,performing engineering operations suite 2,engineering,46
sempeo221.pdf,maintaining fluid power equipment,performing engineering operations suite 2,engineering,34
sempeo223.pdf,producing platework components and assemblies,performing engineering operations suite 2,engineering,61
sempeo224.pdf,cutting and shaping materials using thermal cutting equipment,performing engineering operations suite 2,engineering,61
sempeo225.pdf,preparing and proving cnc fabrication machine tool programs,performing engineering operations suite 2,engineering,61
sempeo226.pdf,preparing and using cnc fabrication machinery,performing engineering operations suite 2,engineering,61
sempeo227.pdf,preparing and using manual metal arc welding equipment,performing engineering operations suite 2,engineering,57
sempeo228.pdf,preparing and using manual tig or plasma-arc welding equipment,performing engineering operations suite 2,engineering,57
sempeo229.pdf,"preparing and using semi-automatic mig, mag and flux cored arc welding equipment",performing engineering operations suite 2,engineering,57
sempeo231.pdf,preparing and using manual flame brazing and braze  welding equipment,performing engineering operations suite 2,engineering,56
sempeo232.pdf,producing electrical or electronic engineering drawings using a cad system,performing engineering operations suite 2,engineering,79
sempeo233.pdf,wiring and testing electrical equipment and circuits,performing engineering operations suite 2,engineering,40
sempeo234.pdf,forming and assembling electrical cable enclosure and support systems,performing engineering operations suite 2,engineering,40
sempeo235.pdf,"assembling, wiring and testing electrical panels/components mounted in enclosures",performing engineering operations suite 2,engineering,40
sempeo236.pdf,assembling and testing electronic circuits,performing engineering operations suite 2,engineering,40
sempeo237.pdf,maintaining electrical equipment/systems,performing engineering operations suite 2,engineering,34
sempeo238.pdf,maintaining electronic equipment/systems,performing engineering operations suite 2,engineering,40
sempeo239.pdf,maintaining and testing process instrumentation and control devices,performing engineering operations suite 2,engineering,34
sempeo240.pdf,wiring and testing programmable controller based systems,performing engineering operations suite 2,engineering,58
sempeo241.pdf,"using wood for pattern, modelmaking and other engineering applications",performing engineering operations suite 2,engineering,61
sempeo242.pdf,"assembling pattern, model and engineering woodwork components",performing engineering operations suite 2,engineering,46
sempeo243.pdf,producing composite mouldings using wet lay-up techniques,performing engineering operations suite 2,engineering,69
sempeo244.pdf,producing composite mouldings using pre-preg techniques,performing engineering operations suite 2,engineering,69
sempeo247.pdf,producing components by rapid prototyping techniques,performing engineering operations suite 2,engineering,61
sempeo248.pdf,producing and preparing sand moulds and cores for casting,performing engineering operations suite 2,engineering,70
sempeo249.pdf,producing and preparing molten materials for casting,performing engineering operations suite 2,engineering,4
sempeo250.pdf,producing cast components by manual means,performing engineering operations suite 2,engineering,71
sempeo251.pdf,"fettling, finishing and checking cast components",performing engineering operations suite 2,engineering,71
sempeo252.pdf,finishing surfaces by applying coatings or coverings,performing engineering operations suite 2,engineering,67
sempeo253.pdf,finishing surfaces by applying treatments,performing engineering operations suite 2,engineering,64
sempeo254.pdf,carrying out heat treatment of engineering materials,performing engineering operations suite 2,engineering,64
sempeo258.pdf,diagnosing and rectifying faults on motorsport vehicle systems (during competition),performing engineering operations suite 2,engineering,54
sempeo259.pdf,carrying out maintenance activities on motorsport vehicle electrical equipment,performing engineering operations suite 2,engineering,54
sempeo260.pdf,stripping and rebuilding motorsport engines (pre-competition),performing engineering operations suite 2,engineering,26
sempeo261.pdf,producing cad models (drawings) using a cad system,performing engineering operations suite 2,engineering,79
sempeo262.pdf,producing engineering project plans,performing engineering operations suite 2,engineering,122
sempeo263.pdf,using computer software packages to assist with engineering activities,performing engineering operations suite 2,engineering,79
sempeo264.pdf,conducting business improvement activities,performing engineering operations suite 2,engineering,106
sempeo265.pdf,"general machining, fitting and assembly applications",performing engineering operations suite 2,engineering,59
sempeo267.pdf,general electrical and electronic engineering applications,performing engineering operations suite 2,engineering,40
sempeo268.pdf,general maintenance engineering applications,performing engineering operations suite 2,engineering,34
sempeo269.pdf,joining public service vehicle components by mechanical processes,performing engineering operations suite 2,engineering,45
sempeo270.pdf,assembling structural sub assemblies to produce a public service vehicle,performing engineering operations suite 2,engineering,46
sempeo271.pdf,fitting sub assemblies and components to public service vehicles,performing engineering operations suite 2,engineering,46
sempeo272.pdf,preparing and manoeuvring armoured fighting vehicles (afvs) for maintenance and transportation  ,performing engineering operations suite 2,engineering,54
sempw201.pdf,assist in preparing resources for permanent way activities,rail engineering,engineering,124
sempw202.pdf,undertake routine maintenance of the permanent way,rail engineering,engineering,128
sempw203.pdf,"lift and move permanent way materials, components and equipment",rail engineering,engineering,139
sempw204.pdf,undertake replacement of permanent way assets and components,rail engineering,engineering,128
sempw205.pdf,install new permanent way assets,rail engineering,engineering,128
sempw206.pdf,dismantle and remove permanent way assets and components,rail engineering,engineering,128
sempw301.pdf,"prepare small plant, equipment and tools for permanent way renewal or maintenance",rail engineering,engineering,128
sempw302.pdf,carry out routine inspection of the permanent way infrastructure,rail engineering,engineering,128
sempw303.pdf,carry out routine adjustments to permanent way assets,rail engineering,engineering,128
sempw304.pdf,restore track geometry to operational condition by the manual repair of permanent way assets,rail engineering,engineering,128
sempw305.pdf,carry out non-destructive testing of rails,rail engineering,engineering,128
sempw306.pdf,deal with incidents and contingencies within the railway environment,rail engineering,engineering,128
sempw307.pdf,provide safe working systems for permanent way maintenance or renewal activities,rail engineering,engineering,128
sempw308.pdf,reinstate the work area after permanent way engineering activities,rail engineering,engineering,128
sempw309.pdf,"assess and prepare permanent way materials, components and equipment for moving",rail engineering,engineering,139
sempw310.pdf,restore plain line track geometry to operational condition,rail engineering,engineering,128
sempw311.pdf,restore switches and crossings to operational condition,rail engineering,engineering,128
sempw312.pdf,secure the work area during and following permanent way maintenance or renewal activities,rail engineering,engineering,128
sempw313.pdf,plan protection requirements in the rail industry,rail engineering,engineering,128
